day_id,is_labourer,household_id,person_num,day_date,day_type,day_traveled,reason_not_traveled,reason_not_traveled_other,home_based,start_latlon,start_community,start_road,start_building,start_poi,start_emirate,interviewer_id,interviewer_company,interview_date,interview_time,person_id,interviewer_company_num,person_group,person_weight,wt
5822,1.0,8278,4.0,2014-04-24,5,1,-999,,1,"25.133843,55.239944",AL QUOZ IND AREA 2,STREET 8,-,AL QUOZ MALL,1,i4015,i4,2014-04-26,18:50:00,827804,365,20,123.75640478145016,1
5823,1.0,8279,1.0,2014-04-24,5,1,-999,,1,"25.132755,55.239022",AL QUOZ IND AREA 2,STREET 8,,AL QUOZ MALL,1,i4015,i4,2014-04-26,19:05:00,827901,365,20,123.75640478145016,1
5824,1.0,8279,2.0,2014-04-24,5,1,-999,,1,"25.132755,55.239022",AL QUOZ IND AREA 2,STREET 8,,AL QUOZ MALL,1,i4015,i4,2014-04-26,19:07:00,827902,365,20,123.75640478145016,1
5825,1.0,8281,1.0,2014-04-24,5,1,-999,,1,"25.133610,55.239966",AL QUOZ IND AREA 2,STREET 8,-,AL QUOZ MALL,1,i4015,i4,2014-04-26,19:38:00,828101,365,20,123.75640478145016,1
5826,1.0,8281,2.0,2014-04-24,5,1,-999,,1,"25.133610,55.239966",AL QUOZ IND AREA 2,STREET 8,-,AL QUOZ MALL,1,i4015,i4,2014-04-26,19:39:00,828102,365,20,123.75640478145016,1
5827,1.0,8281,3.0,2014-04-24,5,1,-999,,1,"25.133610,55.239966",AL QUOZ IND AREA 2,STREET 8,-,AL QUOZ MALL,1,i4015,i4,2014-04-26,19:41:00,828103,365,20,123.75640478145016,1
5828,1.0,8282,1.0,2014-04-24,5,1,-999,,1,"25.133591,55.239794",AL QUOZ IND AREA 2,,,AL QUOZ MALL,1,i4015,i4,2014-04-26,20:08:00,828201,365,20,123.75640478145016,1
5829,1.0,8282,2.0,2014-04-24,5,1,-999,,1,"25.133591,55.239794",AL QUOZ IND AREA 2,,,AL QUOZ MALL,1,i4015,i4,2014-04-26,20:10:00,828202,365,20,123.75640478145016,1
5830,1.0,8282,4.0,2014-04-24,5,2,3,,-999,,-,-,-,-,1,i4015,i4,2014-04-26,20:12:00,828204,365,20,123.75640478145016,1
5831,0.0,1264,1.0,2014-04-27,1,1,-999,,1,"25.239766,55.323050",UMM HURAIR 2,,,Rashid hospital,1,I4015,i4,2014-04-28,18:34:00,126401,315,4,95.77886677790156,1
5832,0.0,1264,2.0,2014-04-27,1,1,-999,,1,"25.239766,55.323050",UMM HURAIR 2,,,Rashid hospital,1,I4015,i4,2014-04-28,18:41:00,126402,315,11,76.24052344111168,1
5833,0.0,1264,3.0,2014-04-27,1,1,-999,,1,"25.239766,55.323050",UMM HURAIR 2,,,Rashid hospital,1,I4015,i4,2014-04-28,18:44:00,126403,315,17,24.420452869166564,1
5834,0.0,1264,4.0,2014-04-27,1,1,-999,,1,"25.239766,55.323050",UMM HURAIR 2,,,Rashid hospital,1,I4015,i4,2014-04-28,18:47:00,126404,315,16,31.517047063721854,1
5835,0.0,1264,5.0,2014-04-27,1,1,-999,,1,"25.239766,55.323050",UMM HURAIR 2,,,Rashid hospital,1,I4015,i4,2014-04-28,18:49:00,126405,315,16,41.44640239390308,1
5836,0.0,1265,1.0,2014-04-27,1,1,-999,,1,"25.239727,55.322471",UMM HURAIR 2,STREET 12,,,1,I4015,i4,2014-04-28,19:31:00,126501,315,3,249.84325847853597,1
5837,0.0,1265,2.0,2014-04-27,1,1,-999,,1,"25.239727,55.322471",UMM HURAIR 2,STREET 12,,,1,I4015,i4,2014-04-28,19:35:00,126502,315,9,42.97941606342415,1
5838,0.0,1265,3.0,2014-04-27,1,1,-999,,1,"25.239727,55.322471",UMM HURAIR 2,STREET 12,,,1,I4015,i4,2014-04-28,19:38:00,126503,315,17,24.420452869166564,1
5839,0.0,1265,4.0,2014-04-27,1,1,-999,,1,"25.239727,55.322471",UMM HURAIR 2,STREET 12,,,1,I4015,i4,2014-04-28,19:43:00,126504,315,16,59.74520980585075,1
5840,0.0,1265,5.0,2014-04-27,1,2,4,VACATION,-999,,-,-,-,-,1,I4015,i4,2014-04-28,19:45:00,126505,315,15,137.6418326547759,1
5841,0.0,1266,1.0,2014-04-27,1,1,-999,,1,"25.235622,55.320765",umm hurair2,,,,1,I4015,i4,2014-04-28,20:38:00,126601,315,10,75.49325333751314,1
5842,0.0,1266,2.0,2014-04-27,1,1,-999,,1,"25.235622,55.320765",umm hurair2,,,,1,I4015,i4,2014-04-28,20:43:00,126602,315,9,68.71176526012336,1
5843,0.0,1266,3.0,2014-04-27,1,1,-999,,1,"25.235622,55.320765",umm hurair2,,,,1,I4015,i4,2014-04-28,20:46:00,126603,315,9,68.71176526012336,1
5844,0.0,1266,4.0,2014-04-27,1,1,-999,,1,"25.235622,55.320765",umm hurair2,,,,1,I4015,i4,2014-04-28,20:47:00,126604,315,4,108.83489604750376,1
5845,0.0,1266,5.0,2014-04-27,1,1,-999,,1,"25.235622,55.320765",umm hurair2,,,,1,I4015,i4,2014-04-28,20:55:00,126605,315,15,137.6418326547759,1
5846,0.0,1266,6.0,2014-04-27,1,1,-999,,1,"25.235622,55.320765",umm hurair2,,,,1,I4015,i4,2014-04-28,20:57:00,126606,315,16,31.517047063721854,1
5847,0.0,1266,7.0,2014-04-27,1,2,4,SHE TRAVELS TO UNIVERSITY BUT ON SUNDAY SHE DIDNT MAKE ANY TRIPS.,-999,,-,-,-,-,1,I4015,i4,2014-04-28,20:59:00,126607,315,17,24.420452869166564,1
5848,0.0,1320,1.0,2014-04-28,2,2,3,,-999,,-,-,-,-,1,I4015,i4,2014-04-29,17:15:00,132001,393,12,198.96299653986722,1
5849,0.0,1320,2.0,2014-04-27,1,1,-999,,1,"25.078097,55.151056",jlt,-,-,-,1,I4015,i4,2014-04-29,17:15:00,132002,393,7,178.33589474095336,1
5850,0.0,1321,1.0,2014-04-28,2,1,-999,,1,"25.078224,55.150959",jlt,,,,1,I4015,i4,2014-04-29,17:54:00,132101,393,4,319.59780307049135,1
5851,0.0,1322,1.0,2014-04-28,2,1,-999,,1,"25.078126,55.150927",JUMEIRAH LAKE TOWERS,,-,GOLDEN CREST VIEW TOWERS,1,I4015,i4,2014-04-29,18:22:00,132201,393,11,81.06804514700846,1
5852,0.0,1323,1.0,2014-04-28,2,1,-999,,1,"25.078136,55.151153",JLT,-,-,-,1,I4015,i4,2014-04-29,18:35:00,132301,393,6,91.77968724432135,1
5853,0.0,1323,2.0,2014-04-28,2,1,-999,,1,"25.078136,55.151153",JLT,-,-,-,1,I4015,i4,2014-04-29,18:40:00,132302,393,12,302.87078985833784,1
5854,0.0,1324,1.0,2014-04-28,2,1,-999,,1,"25.078156,55.151120",JUMEIRAH LAKE TOWERS,-,-,-,1,I4015,i4,2014-04-29,18:59:00,132401,393,4,198.83253795342804,1
5855,0.0,1325,1.0,2014-04-28,2,1,-999,,1,"25.078185,55.151078",JUMEIRAH LAKE TOWERS,-,-,-,1,I4015,i4,2014-04-29,19:16:00,132501,393,4,198.83253795342804,1
5856,0.0,1326,1.0,2014-04-28,2,1,-999,,1,"25.068778,55.139308",JUMEIRAH LAKE TOWERS,,,,1,I4015,i4,2014-04-29,22:04:00,132601,393,4,75.75231224003475,1
5857,0.0,1326,2.0,2014-04-28,2,2,-1,,-999,,-,-,-,-,1,I4015,i4,2014-04-29,22:08:00,132602,393,11,79.75735752734836,1
5858,0.0,1327,1.0,2014-04-28,2,1,-999,,1,"25.068963,55.139812",JUMEIRAH LAKE TOWERS,,GOLD CREST EXECUTIVE TOWERS,,1,I4015,i4,2014-04-29,22:12:00,132701,393,6,218.49459216642083,1
5859,0.0,1327,2.0,2014-04-28,2,2,-1,,-999,,-,-,-,-,1,I4015,i4,2014-04-29,22:14:00,132702,393,11,79.75735752734836,1
5860,0.0,1328,1.0,2014-04-28,2,1,-999,,1,"25.068933,55.139716",JUMEIRAH LAKE TOWERS,-,-,-,1,I4015,i4,2014-04-29,22:20:00,132801,393,4,319.59780307049135,1
5861,0.0,1329,1.0,2014-04-28,2,1,-999,,1,"25.068914,55.139641",JUMEIRAH LAKE TOWERS,,GOLD CREST EXECUTIVE TOWERS,,1,I4015,i4,2014-04-29,22:27:00,132901,393,4,338.6145187093258,1
5862,0.0,1408,1.0,2014-04-29,3,1,-999,,1,"25.067485,55.137720",AL THANYAH 5,-,-,-,1,i4015,i4,2014-04-30,17:45:00,140801,393,17,36.02305188496535,1
5863,0.0,1409,1.0,2014-04-29,3,1,-999,,1,"25.067369,55.138128",AL THANYAH 5,-,-,-,1,i4015,i4,2014-04-30,18:30:00,140901,393,9,63.886596452087225,1
5864,0.0,1409,2.0,2014-04-29,3,1,-999,,1,"25.067369,55.138128",AL THANYAH 5,-,-,LAKE VIEW TOWERS,1,i4015,i4,2014-04-30,18:35:00,140902,393,4,209.97561620265023,1
5865,0.0,1410,1.0,2014-04-29,3,1,-999,,1,"25.067213,55.138535",AL TAHNYAH 5,-,-,-,1,i4015,i4,2014-04-30,18:57:00,141001,393,6,91.77968724432135,1
5866,0.0,1410,2.0,2014-04-29,3,2,-1,,-999,,-,-,-,-,1,i4015,i4,2014-04-30,19:02:00,141002,393,11,79.75735752734836,1
5867,0.0,1411,1.0,2014-04-29,3,1,-999,,1,"25.067563,55.138450",JUMEIRAH LAKE TOWERS,-,LAKE VIEW TOWERS,AL MAS TOWER,1,i4015,i4,2014-04-30,19:30:00,141101,393,4,213.4262375511941,1
5868,0.0,1411,2.0,2014-04-29,3,1,-999,,1,"25.067563,55.138450",JUMEIRAH LAKE TOWERS,-,LAKE VIEW TOWERS,AL MAS TOWER,1,i4015,i4,2014-04-30,19:33:00,141102,393,9,64.2978520345465,1
5869,0.0,1411,3.0,2014-04-29,3,1,-999,,1,"25.067563,55.138450",JUMEIRAH LAKE TOWERS,-,LAKE VIEW TOWERS,,1,i4015,i4,2014-04-30,19:37:00,141103,393,4,98.52286126174837,1
5870,0.0,1411,4.0,2014-04-29,3,1,-999,,1,"25.067563,55.138450",JUMEIRAH LAKE TOWERS,-,-,CLUSTER T,1,i4015,i4,2014-04-30,19:39:00,141104,393,11,50.209613062405175,1
5871,0.0,1412,1.0,2014-04-29,3,1,-999,,1,"25.067534,55.138385",AL THANYAH 5,,LAKE VIEW TOWERS,-,1,i4015,i4,2014-04-30,19:46:00,141201,393,4,212.06114169093047,1
5872,0.0,1412,2.0,2014-04-29,3,1,-999,,1,"25.067534,55.138385",AL THANYAH 5,,LAKE VIEW TOWERS,-,1,i4015,i4,2014-04-30,19:53:00,141202,393,11,79.75735752734836,1
5873,0.0,1413,1.0,2014-04-29,3,1,-999,,1,"25.067641,55.138385",AL THANYAH 5,,LAKE VIEW TOWERS,AL MAS TOWERS,1,i4015,i4,2014-04-30,20:00:00,141301,393,4,213.4262375511941,1
5874,0.0,1414,1.0,2014-04-29,3,1,-999,,1,"25.067310,55.138342",JLT,-,LAKE VIEW TOWERS,-,1,i4015,i4,2014-04-30,20:44:00,141401,393,11,80.54952570863198,1
5875,0.0,1414,2.0,2014-04-29,3,1,-999,,1,"25.067310,55.138342",JLT,-,-,-,1,i4015,i4,2014-04-30,20:47:00,141402,393,4,212.06114169093047,1
5876,0.0,1414,3.0,2014-04-29,3,1,-999,,1,"25.067310,55.138342",JLT,-,-,-,1,i4015,i4,2014-04-30,20:48:00,141403,393,18,202.889561979976,1
5877,0.0,1414,4.0,2014-04-29,3,1,-999,,1,"25.067310,55.138342",JLT,-,-,-,1,i4015,i4,2014-04-30,20:51:00,141404,393,18,96.4596749236219,1
5878,0.0,1415,1.0,2014-04-29,3,1,-999,,1,"25.067573,55.138503",JUMEIRAH LAKE TOWERS,-,-,-,1,i4015,i4,2014-04-30,20:58:00,141501,393,3,85.11027124474252,1
5879,0.0,1415,2.0,2014-04-29,3,2,4,OUT OF TOWN IN FINLAND,-999,,-,-,-,-,1,i4015,i4,2014-04-30,20:57:00,141502,393,11,49.39783675634672,1
5880,0.0,1035,1.0,2014-04-30,4,1,-999,,1,"25.160221,55.209914",UMM SUQUEIM 1,43 STREET A,0,0,1,i4015,i4,2014-05-01,19:57:00,103501,356,4,154.26466897454625,1
5881,0.0,1035,2.0,2014-04-30,4,1,-999,,1,"25.160221,55.209914",UMM SUQUEIM 1,43 STREET A,0,0,1,i4015,i4,2014-05-01,20:00:00,103502,356,8,48.49048401374046,1
5882,0.0,1038,1.0,2014-04-30,4,1,-999,,1,"25.159891,55.210268",UMM SUQUEIM 1,43 STREET A,-,-,1,i4015,i4,2014-05-01,20:48:00,103801,356,4,163.25647757101473,1
5883,0.0,1038,2.0,2014-04-30,4,1,-999,,1,"25.159891,55.210268",UMM SUQUEIM 1,43 STREET A,-,-,1,i4015,i4,2014-05-01,20:50:00,103802,356,9,21.254075473747374,1
5884,0.0,1038,3.0,2014-04-30,4,1,-999,,1,"25.159891,55.210268",UMM SUQUEIM 1,43 STREET A,-,-,1,i4015,i4,2014-05-01,20:52:00,103803,356,15,137.6418326547759,1
5885,0.0,1038,4.0,2014-04-30,4,1,-999,,1,"25.159891,55.210268",UMM SUQUEIM 1,43 STREET A,-,-,1,i4015,i4,2014-05-01,20:54:00,103804,356,15,104.6668436138053,1
5886,0.0,1040,1.0,2014-04-30,4,1,-999,,1,"25.160007,55.210054",UMM SUQUEIM 1,-,-,-,1,i4015,i4,2014-05-01,21:15:00,104001,356,8,128.8578939686865,1
5887,0.0,1040,2.0,2014-04-30,4,1,-999,,1,"25.160007,55.210054",UMM SUQUEIM 1,-,-,-,1,i4015,i4,2014-05-01,21:18:00,104002,356,3,294.6735023499009,1
5888,0.0,1040,4.0,2014-04-30,4,1,-999,,1,"25.160007,55.210054",UMM SUQUEIM 1,-,-,-,1,i4015,i4,2014-05-01,21:20:00,104004,356,8,112.67813461115503,1
5889,0.0,1041,1.0,2014-04-30,4,1,-999,,1,"25.160017,55.209979",UMM SUQUEIM 1,-,-,-,1,i4015,i4,2014-05-01,21:27:00,104101,356,3,522.0933439008098,1
5890,0.0,1041,2.0,2014-04-30,4,1,-999,,1,"25.160017,55.209979",UMM SUQUEIM 1,-,-,-,1,i4015,i4,2014-05-01,21:29:00,104102,356,8,165.56163258415813,1
5891,0.0,1041,3.0,2014-04-30,4,1,-999,,1,"25.160017,55.209979",UMM SUQUEIM 1,-,-,-,1,i4015,i4,2014-05-01,21:30:00,104103,356,3,628.0192174903499,1
5892,0.0,1041,4.0,2014-04-30,4,1,-999,,1,"25.160017,55.209979",UMM SUQUEIM 1,-,-,-,1,i4015,i4,2014-05-01,21:32:00,104104,356,3,628.0192174903499,1
5893,0.0,1107,1.0,2014-05-01,5,1,-999,,1,"25.241891,55.297333",KARAMA,-,-,-,1,i4015,i4,2014-05-03,17:02:00,110701,318,3,281.7812050497779,1
5894,0.0,1107,2.0,2014-05-01,5,1,-999,,1,"25.241891,55.297333",KARAMA,-,-,-,1,i4015,i4,2014-05-03,19:21:00,110702,318,8,91.47834279032656,1
5895,0.0,1107,3.0,2014-05-01,5,1,-999,,1,"25.241891,55.297333",KARAMA,-,-,-,1,i4015,i4,2014-05-03,19:23:00,110703,318,3,189.02974586575468,1
5896,0.0,1108,1.0,2014-05-01,5,1,-999,,1,"25.241629,55.297730",AL KARAMA,-,-,KARAMA METRO STATION,1,i4015,i4,2014-05-03,19:34:00,110801,318,4,89.4787272962152,1
5897,0.0,1108,2.0,2014-05-01,5,1,-999,,1,"25.241629,55.297730",AL KARAMA,-,-,KARAMA METRO STATION,1,i4015,i4,2014-05-03,19:37:00,110802,318,9,66.81256477396772,1
5898,0.0,1108,3.0,2014-05-01,5,1,-999,,1,"25.241629,55.297730",AL KARAMA,-,-,KARAMA METRO STATION,1,i4015,i4,2014-05-03,19:40:00,110803,318,6,266.152688545762,1
5899,0.0,1108,4.0,2014-05-01,5,1,-999,,1,"25.241629,55.297730",AL KARAMA,-,-,KARAMA METRO STATION,1,i4015,i4,2014-05-03,19:45:00,110804,318,17,36.02305188496535,1
5900,0.0,1109,1.0,2014-05-01,5,1,-999,,1,"25.240659,55.297365",AL KARAMA,,SPORT HOSPITALITY,-,1,i4015,i4,2014-05-03,19:56:00,110901,318,4,220.9924428424595,1
5901,0.0,1109,2.0,2014-05-01,5,1,-999,,1,"25.240659,55.297365",AL KARAMA,,SPORT HOSPITALITY,-,1,i4015,i4,2014-05-03,19:59:00,110902,318,17,36.02305188496535,1
5902,0.0,1109,3.0,2014-05-01,5,1,-999,,1,"25.240659,55.297365",AL KARAMA,,SPORT HOSPITALITY,-,1,i4015,i4,2014-05-03,20:02:00,110903,318,11,85.64060729060327,1
5903,0.0,1109,4.0,2014-05-01,5,1,-999,,1,"25.240659,55.297365",AL KARAMA,,SPORT HOSPITALITY,-,1,i4015,i4,2014-05-03,20:04:00,110904,318,4,103.69207710789273,1
5904,0.0,1110,1.0,2014-05-01,5,1,-999,,1,"25.241833,55.297751",AL KARAMA,-,SPORT HOSPITALITY,0,1,i4015,i4,2014-05-03,20:12:00,111001,318,3,235.69632549236647,1
5905,0.0,1110,2.0,2014-05-01,5,1,-999,,1,"25.241833,55.297751",AL KARAMA,-,SPORT HOSPITALITY,0,1,i4015,i4,2014-05-03,20:14:00,111002,318,4,78.94274452831544,1
5906,0.0,1110,3.0,2014-05-01,5,1,-999,,1,"25.241833,55.297751",AL KARAMA,-,SPORT HOSPITALITY,0,1,i4015,i4,2014-05-03,20:16:00,111003,318,6,227.69684858670806,1
5907,0.0,1110,4.0,2014-05-01,5,1,-999,,1,"25.241833,55.297751",AL KARAMA,-,SPORT HOSPITALITY,0,1,i4015,i4,2014-05-03,20:18:00,111004,318,7,216.88158076244386,1
5908,0.0,1110,5.0,2014-05-01,5,1,-999,,1,"25.241833,55.297751",AL KARAMA,-,SPORT HOSPITALITY,0,1,i4015,i4,2014-05-03,20:20:00,111005,318,9,59.77616239079777,1
5909,0.0,1110,6.0,2014-05-01,5,2,3,,-999,,-,-,-,-,1,i4015,i4,2014-05-03,20:23:00,111006,318,18,65.47198295594727,1
5910,0.0,1111,1.0,2014-05-01,5,1,-999,,1,"25.240717,55.297322",AL KARAMA,,-,-,1,i4015,i4,2014-05-03,20:27:00,111101,318,4,207.20669486414147,1
5911,0.0,1111,2.0,2014-05-01,5,1,-999,,1,"25.240717,55.297322",AL KARAMA,,-,-,1,i4015,i4,2014-05-03,20:29:00,111102,318,11,85.64060729060327,1
5912,0.0,1111,3.0,2014-05-01,5,1,-999,,1,"25.240717,55.297322",AL KARAMA,,-,-,1,i4015,i4,2014-05-03,20:32:00,111103,318,11,78.98600411752008,1
5913,0.0,1204,1.0,2014-05-04,1,1,-999,,1,"25.169834,55.225085",UMM SUQUEIM 1,-,-,-,1,i4015,i4,2014-05-05,19:22:00,120401,356,3,71.74854970232029,1
5914,0.0,1204,2.0,2014-05-04,1,1,-999,,1,"25.169834,55.225085",UMM SUQUEIM 1,-,-,-,1,i4015,i4,2014-05-05,19:25:00,120402,356,9,13.163742922391057,1
5915,0.0,1263,1.0,2014-05-04,1,1,-999,,1,"25.169359,55.226104",UMM SUQUEIM 1,1B STREET,-,-,1,i4015,i4,2014-05-05,20:11:00,126301,356,8,102.54084078327418,1
5916,0.0,1263,2.0,2014-05-04,1,1,-999,,1,"25.169359,55.226104",UMM SUQUEIM 1,1B STREET,-,-,1,i4015,i4,2014-05-05,20:13:00,126302,356,3,71.58416249998888,1
5917,0.0,1263,3.0,2014-05-04,1,1,-999,,1,"25.169359,55.226104",UMM SUQUEIM 1,1B STREET,-,-,1,i4015,i4,2014-05-05,20:15:00,126303,356,17,36.02305188496535,1
5918,0.0,1236,1.0,2014-05-05,2,1,-999,,1,"25.163697,55.230256",AL SAFA 2,12A STREET,-,VILLA 22,1,i4015,i4,2014-05-06,19:49:00,123601,357,8,35.78023809611202,1
5919,0.0,1236,2.0,2014-05-05,2,1,-999,,1,"25.163697,55.230256",AL SAFA 2,12A STREET,-,VILLA 22,1,i4015,i4,2014-05-06,19:53:00,123602,357,4,69.68398848422,1
5920,0.0,1236,3.0,2014-05-05,2,1,-999,,1,"25.163697,55.230256",AL SAFA 2,12A STREET,-,VILLA 22,1,i4015,i4,2014-05-06,19:56:00,123603,357,16,59.74520980585075,1
5921,0.0,1236,4.0,2014-05-05,2,1,-999,,1,"25.163697,55.230256",AL SAFA 2,12A STREET,-,VILLA 22,1,i4015,i4,2014-05-06,19:58:00,123604,357,16,41.44640239390308,1
5922,0.0,1236,5.0,2014-05-05,2,1,-999,,1,"25.163697,55.230256",AL SAFA 2,12A STREET,-,VILLA 22,1,i4015,i4,2014-05-06,19:59:00,123605,357,16,41.44640239390308,1
5923,0.0,1237,1.0,2014-05-05,2,1,-999,,1,"25.164756,55.231286",AL SAFA 2,-,-,-,1,i4015,i4,2014-05-06,20:08:00,123701,357,8,57.77049015974578,1
5924,0.0,1237,2.0,2014-05-05,2,1,-999,,1,"25.164756,55.231286",AL SAFA 2,-,-,-,1,i4015,i4,2014-05-06,20:10:00,123702,357,4,229.96205194603766,1
5925,0.0,1239,1.0,2014-05-05,2,1,-999,,1,"25.163950,55.229162",AL SAFA 2,12 A STREET,VILLA 26,,1,i4015,i4,2014-05-06,20:48:00,123901,357,1,57.66464412285913,1
5926,0.0,1239,2.0,2014-05-05,2,1,-999,,1,"25.163950,55.229162",AL SAFA 2,12 A STREET,VILLA 26,,1,i4015,i4,2014-05-06,20:48:00,123902,357,2,74.25539309203923,1
5927,0.0,1239,3.0,2014-05-05,2,1,-999,,1,"25.163950,55.229162",AL SAFA 2,12 A STREET,VILLA 26,,1,i4015,i4,2014-05-06,20:48:00,123903,357,1,72.83157142034374,1
5928,0.0,1239,4.0,2014-05-05,2,1,-999,,1,"25.163950,55.229162",AL SAFA 2,12 A STREET,VILLA 26,,1,i4015,i4,2014-05-06,20:48:00,123904,357,1,72.83157142034374,1
5929,0.0,1239,5.0,2014-05-05,2,1,-999,,1,"25.163950,55.229162",AL SAFA 2,12 A STREET,VILLA 26,,1,i4015,i4,2014-05-06,20:48:00,123905,357,2,122.89930331216868,1
5930,0.0,1239,6.0,2014-05-05,2,1,-999,,1,"25.163950,55.229162",AL SAFA 2,12 A STREET,VILLA 26,,1,i4015,i4,2014-05-06,20:49:00,123906,357,1,72.83157142034374,1
5931,0.0,1239,7.0,2014-05-05,2,1,-999,,1,"25.163950,55.229162",AL SAFA 2,12 A STREET,VILLA 26,,1,i4015,i4,2014-05-06,20:49:00,123907,357,1,167.48496075405225,1
5932,0.0,1239,8.0,2014-05-05,2,1,-999,,1,"25.163950,55.229162",AL SAFA 2,12 A STREET,VILLA 26,,1,i4015,i4,2014-05-06,20:49:00,123908,357,1,167.48496075405225,1
5933,0.0,1240,1.0,2014-05-05,2,1,-999,,1,"25.164416,55.231855",AL SAFA 2,,,VILLA 18,1,i4015,i4,2014-05-06,21:17:00,124001,357,17,36.02305188496535,1
5934,0.0,1240,2.0,2014-05-05,2,1,-999,,1,"25.164416,55.231855",AL SAFA 2,,,VILLA 18,1,i4015,i4,2014-05-06,21:20:00,124002,357,8,122.1648897495763,1
5935,0.0,1240,3.0,2014-05-05,2,1,-999,,1,"25.164416,55.231855",AL SAFA 2,,,VILLA 18,1,i4015,i4,2014-05-06,21:20:00,124003,357,4,100.8331180572399,1
5936,0.0,1240,4.0,2014-05-05,2,1,-999,,1,"25.164416,55.231855",AL SAFA 2,,,VILLA 18,1,i4015,i4,2014-05-06,21:20:00,124004,357,18,65.47198295594727,1
5937,0.0,1241,1.0,2014-05-05,2,1,-999,,1,"25.164901,55.232059",AL SAFA 2,,AL HAMRA VILLA 7,,1,i4015,i4,2014-05-06,21:48:00,124101,357,1,57.66464412285913,1
5938,0.0,1241,2.0,2014-05-05,2,1,-999,,1,"25.164901,55.232059",AL SAFA 2,,AL HAMRA VILLA 7,,1,i4015,i4,2014-05-06,21:48:00,124102,357,2,74.25539309203923,1
5939,0.0,1241,3.0,2014-05-05,2,1,-999,,1,"25.164901,55.232059",AL SAFA 2,,AL HAMRA VILLA 7,,1,i4015,i4,2014-05-06,21:48:00,124103,357,2,122.89930331216868,1
5940,1.0,8129,1.0,2014-04-20,1,1,-999,,1,"25.125451,55.225997",,,,,1,i4017,i4,2014-04-21,18:48:00,812901,368,19,94.91942326568568,1
5941,1.0,8129,2.0,2014-04-20,1,1,-999,,1,"25.125451,55.225997",,,,,1,i4017,i4,2014-04-21,18:54:00,812902,368,19,94.91942326568568,1
5942,1.0,8129,4.0,2014-04-20,1,2,4,OUT OF TOWN,-999,,-,-,-,-,1,i4017,i4,2014-04-21,19:05:00,812904,368,20,123.75640478145016,1
5943,1.0,8130,1.0,2014-04-20,1,1,-999,,1,"25.125480,55.226222",,,,,1,i4017,i4,2014-04-21,20:17:00,813001,368,22,218.48465471311576,1
5944,1.0,8130,2.0,2014-04-20,1,2,4,out of town,-999,,-,-,-,-,1,i4017,i4,2014-04-21,20:22:00,813002,368,22,218.48465471311576,1
5945,1.0,8130,3.0,2014-04-20,1,2,4,out of town,-999,,-,-,-,-,1,i4017,i4,2014-04-21,20:22:00,813003,368,21,137.02100508216105,1
5946,1.0,8194,1.0,2014-04-21,2,1,-999,,1,"25.126704,55.229752",Al qouz Industrial 3		,28A			,-	,-,1,i4017,i4,2014-04-22,17:43:00,819401,368,20,123.75640478145016,1
5947,1.0,8194,2.0,2014-04-21,2,1,-999,,1,"25.126704,55.229752",Al qouz Industrial 3		,28A			,-	,-,1,i4017,i4,2014-04-22,17:46:00,819402,368,20,123.75640478145016,1
5948,1.0,8195,1.0,2014-04-21,2,1,-999,,1,"25.127685,55.228229",Al Qouz,-,-,-,1,i4017,i4,2014-04-22,18:36:00,819501,368,22,128.79259430465302,1
5949,1.0,8195,2.0,2014-04-21,2,1,-999,,1,"25.127685,55.228229",Al Qouz,-,-,-,1,i4017,i4,2014-04-22,18:41:00,819502,368,20,170.0024448236203,1
5950,1.0,8196,1.0,2014-04-21,2,1,-999,,1,"25.125237,55.226662",Al Qouz,-,-,-,1,i4017,i4,2014-04-22,19:38:00,819601,368,20,123.75640478145016,1
5951,1.0,8196,2.0,2014-04-21,2,2,4,Not Available,-999,,-,-,-,-,1,i4017,i4,2014-04-22,19:43:00,819602,368,20,123.75640478145016,1
5952,1.0,8196,3.0,2014-04-21,2,2,4, Not Available,-999,,-,-,-,-,1,i4017,i4,2014-04-22,19:43:00,819603,368,20,123.75640478145016,1
5953,1.0,8290,1.0,2014-04-24,5,1,-999,,1,"25.132513,55.238786",Al Qouz,,,,1,i4017,i4,2014-04-26,17:57:00,829001,365,20,111.2727676874919,1
5954,1.0,8290,2.0,2014-04-24,5,1,-999,,1,"25.132513,55.238786",Al Qouz,,,,1,i4017,i4,2014-04-26,17:58:00,829002,365,20,123.75640478145016,1
5955,1.0,8291,1.0,2014-04-24,5,1,-999,,1,"25.132551,55.238743",Al Qouz,-,-,-,1,i4017,i4,2014-04-26,18:15:00,829101,365,20,209.94122770174585,1
5956,1.0,8291,2.0,2014-04-24,5,1,-999,,1,"25.132551,55.238743",Al Qouz,-,-,-,1,i4017,i4,2014-04-26,18:15:00,829102,365,20,123.75640478145016,1
5957,1.0,8291,3.0,2014-04-24,5,1,-999,,1,"25.132551,55.238743",Al Qouz,-,-,-,1,i4017,i4,2014-04-26,18:15:00,829103,365,20,123.75640478145016,1
5958,1.0,8292,1.0,2014-04-24,5,1,-999,,1,"25.132542,55.238732",Al Qouz,-,-,-,1,i4017,i4,2014-04-26,18:30:00,829201,365,20,123.75640478145016,1
5959,1.0,8292,2.0,2014-04-24,5,1,-999,,1,"25.132542,55.238732",Al Qouz,-,-,-,1,i4017,i4,2014-04-26,18:30:00,829202,365,20,123.75640478145016,1
